symbol,cik,fiscal_year,value,source_url
NUE,0000073309,2016,796271000,https://www.sec.gov/Archives/edgar/data/73309/000119312517062124/0001193125-17-062124-index.htm
DHI,0000882184,2003,230727000000,
VRTS,0000883237,2009,-6484000,
FOSL,0000883569,2009,138097000,
NUE,0000073309,2017,1318688000,https://www.sec.gov/Archives/edgar/data/73309/000119312518064018/0001193125-18-064018-index.htm
KSS,0000885639,2008,1084000000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885639.json
NUE,0000073309,2018,2360767000,https://www.sec.gov/Archives/edgar/data/73309/000119312519057744/0001193125-19-057744-index.htm
ORLY,0000898173,2008,186232000,
PWR,0001050915,2007,124702000,
VNO,0000899689,2007,541539000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000899689.json
NUE,0000073309,2019,1271143000,https://www.sec.gov/Archives/edgar/data/73309/000156459020007794/0001564590-20-007794-index.htm
NUE,0000073309,2020,721470000,https://www.sec.gov/Archives/edgar/data/73309/000156459021009503/0001564590-21-009503-index.htm
VNO,0000899689,2003,460703000,
NUE,0000073309,2006,1757681000,
NUE,0000073309,2021,6827461000,https://www.sec.gov/Archives/edgar/data/73309/000156459022007679/0001564590-22-007679-index.htm
CDNS,0000813672,2009,-1856715000,
BWA,0000908255,2007,288500000,
NUE,0000073309,2022,7607000000,https://www.sec.gov/Archives/edgar/data/73309/000156459023002793/0001564590-23-002793-index.htm
IKN,0000003370,2007,27643000,
YUM,0001041061,2002,583000000,https://www.sec.gov/Archives/edgar/data/1041061/000104106103000003/form10k02.htm
YUM,0001041061,2003,617000000,https://www.sec.gov/Archives/edgar/data/1041061/000104106104000122/form10k03.htm
FTI,0001681459,2019,-2415200000,https://www.sec.gov/Archives/edgar/data/1681459/000168145922000005/
OKE,0001039684,2006,306312000,
REG,0000910606,2017,176077000,https://www.sec.gov/Archives/edgar/data/910606/000156459020004859/
DECK,0000910521,2008,73948000,
MAA,0000912595,2017,328379000,https://www.sec.gov/Archives/edgar/data/912595/000156459020005582/
MAC,0000912242,2008,166049000,
MAA,0000912595,2008,30249000,
YUM,0001041061,2004,740000000,https://www.sec.gov/Archives/edgar/data/1041061/000104106105000102/finalform10k.htm
ALB,0000915913,2008,194202000,
TSCO,0000916365,2008,107993000,
LH,0000920148,2007,476800000,
RCL,0000884887,2008,573722000,
ESS,0000920522,2008,62140000,
RTN,0001047122,2003,365000000,
RTN,0001047122,2004,417000000,
RTN,0001047122,2005,871000000,
AYE,0000003673,2008,395400000,
SWKS,0000004127,2009,94983000,
SWKS,0000004127,2010,137294000,https://www.sec.gov/Archives/edgar/data/4127/000095012310109435/0000950123-10-109435-index.htm
NVDA,0001045810,2002,76033000,https://www.sec.gov/Archives/edgar/data/1045810/000101287002002262/d10k.htm
NVDA,0001045810,2003,90799000,https://www.sec.gov/Archives/edgar/data/1045810/000104596903001196/d10k.htm
NUE,0000073309,2023,4525000000,https://www.sec.gov/Archives/edgar/data/73309/000095017024021195/0000950170-24-021195-index.htm
ERIE,0000922621,2008,69000000,
LMT,0000936468,2007,3033000000,
DRI,0000940944,2008,377200000,
RMD,0000943819,2009,146448000,
TTWO,0000946581,2008,97097000,
NUE,0000073309,2024,2027000000,https://www.sec.gov/Archives/edgar/data/73309/000095017025028427/0000950170-25-028427-index.htm
ACGL,0000947484,2008,290966000,
NUE,0000073309,2025,1744000000,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/0001193125-26-071575-index.htm
ACGL,0000947484,2009,876945000,
UDR,0000074208,2017,121558000,https://www.sec.gov/Archives/edgar/data/74208/000007420820000031/
CIN,0000899652,2005,489653000,https://www.sec.gov/Archives/edgar/data/1326160/000119312506072085/dex992.htm
NTAP,0001002047,2009,64600000,https://www.sec.gov/Archives/edgar/data/1002047/000119312511171858/
NRG,0001013871,2007,573000000,
NOV,0001021860,2007,1337000000,https://data.sec.gov/api/xbrl/companyfacts/CIK0001021860.json
COTY,0001024305,2012,-324400000,
CIEN,0000936395,2014,-40637000,https://www.sec.gov/Archives/edgar/data/936395/000093639514000063/0000936395-14-000063-index.htm
PLD,0001045609,2017,1652325000,https://www.sec.gov/Archives/edgar/data/1045609/000156459020004096/
UDR,0000074208,2018,203106000,https://www.sec.gov/Archives/edgar/data/74208/000007420821000025/
MTD,0001037646,2008,202778000,
FIS,0001136893,2001,87076000,
AME,0001037868,2007,228020000,
SLG,0001040971,2008,380810000,
CHRW,0001043277,2000,71242000000,
UDR,0000074208,2019,184965000,https://www.sec.gov/Archives/edgar/data/74208/000007420822000010/
YUM,0001041061,2025,1559000000,https://www.sec.gov/Archives/edgar/data/1041061/000104106126000084/
INGR,0001046257,2008,267000000,
PODD,0001145197,2025,247100000,https://www.sec.gov/Archives/edgar/data/1145197/000114519726000028/
CCI,0001051470,2007,-222813000,
CSGP,0001057352,2009,18693000,
MCO,0001059556,2007,701500000,
RSG,0001060391,2007,290200000,
NFLX,0001065280,2007,66608000,
UDR,0000074208,2020,64266000,https://www.sec.gov/Archives/edgar/data/74208/000007420823000007/
UDR,0000074208,2021,150016000,https://www.sec.gov/Archives/edgar/data/74208/000007420824000011/
UDR,0000074208,2022,86924000,https://www.sec.gov/Archives/edgar/data/74208/000007420825000010/
UDR,0000074208,2023,444353000,https://www.sec.gov/Archives/edgar/data/74208/000007420826000013/
LKQ,0001065696,2008,99899000,
URI,0001067701,2009,-62000000,
COO,0000711404,2011,175430000,https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/0001193125-11-343993-index.htm
BRK.B,0001067983,2007,13213000000,
AXON,0001069183,2009,-1106,
LII,0001069202,2008,122800000,
BKNG,0001075531,2008,182246000,
ADI,0000006281,2006,549482000,https://www.sec.gov/Archives/edgar/data/6281/000095013506007047/b63086ade10vk.htm
UDR,0000074208,2024,89585000,https://www.sec.gov/Archives/edgar/data/74208/000007420826000013/
WIN,0001282266,2006,538200000,
SWKS,0000004127,2011,226600000,https://www.sec.gov/Archives/edgar/data/4127/000000412711000015/0000004127-11-000015-index.htm
SWKS,0000004127,2012,202000000,https://www.sec.gov/Archives/edgar/data/4127/000000412712000042/0000004127-12-000042-index.htm
RTN,0001047122,2006,1283000000,
RTN,0001047122,2007,2578000000,
ADM,0000007084,2005,1044385000,
DXCM,0001093557,2009,-53524000,
TDY,0001094285,2008,113600000,
EG,0001095073,2008,-18758000,
ALGN,0001097149,2008,79987000,
ON,0001097864,2008,-428900000,
CRL,0001100682,2008,-524505000,
EQIX,0001101239,2008,107924000,
META,0001326801,2010,606000000,
ILMN,0001110803,2008,39416000,
IPGP,0001111928,2009,5419000,
ADM,0000007084,2006,1312070000,
ADM,0000007084,2007,2162000000,
GRMN,0001121788,2007,855011000,
GPN,0001123360,2009,37217000,
BBBY,0001130713,2009,7747000,https://www.sec.gov/Archives/edgar/data/1130713/000104746912002034/
ZBH,0001136869,2007,773200000,https://data.sec.gov/api/xbrl/companyfacts/CIK0001136869.json
RTN,0001047122,2008,1672000000,
AYI,0001144215,2009,84900000,
PODD,0001145197,2009,-72344000,
MAR,0001048286,2001,236000000,
FDX,0001048911,2002,710000000,
FDX,0001048911,2003,830000000,
FDX,0001048911,2004,859000000,
VEEV,0001393052,2012,4230000,
AAP,0001158449,2009,238038000,
FDX,0001048911,2005,1449000000,
FDX,0001048911,2006,1806000000,
KMX,0001170010,2009,59213000,
FDX,0001048911,2007,1125000000,
UDR,0000074208,2025,377704000,https://www.sec.gov/Archives/edgar/data/74208/000007420826000013/
CPAY,0001175454,2009,89052000,
CVH,0001054833,2001,84407000,
OWENQ,0000075234,2003,115000000,
OWENQ,0000075234,2004,204000000,
PCAR,0000075362,2008,1017900000,
PCAR,0000075362,2009,111900000,https://www.sec.gov/Archives/edgar/data/75362/000119312510042642/0001193125-10-042642-index.htm
TDG,0001260221,2008,133126000,
PCAR,0000075362,2010,457600000,https://www.sec.gov/Archives/edgar/data/75362/000119312511051678/0001193125-11-051678-index.htm
PCAR,0000075362,2011,1042300000,https://www.sec.gov/Archives/edgar/data/75362/000119312512086978/0001193125-12-086978-index.htm
MOH,0001179929,2025,472000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992926000005/
PCAR,0000075362,2013,1171300000,https://www.sec.gov/Archives/edgar/data/75362/000119312514073103/0001193125-14-073103-index.htm
PCAR,0000075362,2014,1358800000,https://www.sec.gov/Archives/edgar/data/75362/000119312515065702/0001193125-15-065702-index.htm
PCAR,0000075362,2015,1604000000,https://www.sec.gov/Archives/edgar/data/75362/000119312516465258/0001193125-16-465258-index.htm
PCAR,0000075362,2016,521700000,https://www.sec.gov/Archives/edgar/data/75362/000119312517050405/0001193125-17-050405-index.htm
CVH,0001054833,2006,337117000,https://www.sec.gov/Archives/edgar/data/1054833/000105483307000012/form10k_12312006.htm
PCAR,0000075362,2017,1675200000,https://www.sec.gov/Archives/edgar/data/75362/000156459018002675/0001564590-18-002675-index.htm
PCAR,0000075362,2018,2195100000,https://www.sec.gov/Archives/edgar/data/75362/000156459019003670/0001564590-19-003670-index.htm
PCAR,0000075362,2019,2387900000,https://www.sec.gov/Archives/edgar/data/75362/000156459020005276/0001564590-20-005276-index.htm
CVH,0001054833,2005,501639000,
SWKS,0000004127,2013,278100000,https://www.sec.gov/Archives/edgar/data/4127/000000412713000056/0000004127-13-000056-index.htm
SWKS,0000004127,2014,457700000,https://www.sec.gov/Archives/edgar/data/4127/000000412714000046/0000004127-14-000046-index.htm
CVH,0001054833,2007,501639000,
CVH,0001054833,2008,381895000,
LLL,0001056239,2003,277640000,
WOR,0000108516,2009,-108214000,
PCAR,0000075362,2025,2375800000,https://www.sec.gov/Archives/edgar/data/75362/000119312526057025/0001193125-26-057025-index.htm
PKG,0000075677,2009,265895000,
PKG,0000075677,2010,205435000,https://www.sec.gov/Archives/edgar/data/75677/000095012311016543/0000950123-11-016543-index.htm
PKG,0000075677,2011,158027000,https://www.sec.gov/Archives/edgar/data/75677/000119312512070269/0001193125-12-070269-index.htm
PKG,0000075677,2012,160200000,https://www.sec.gov/Archives/edgar/data/75677/000119312513083569/0001193125-13-083569-index.htm
PKG,0000075677,2013,441300000,https://www.sec.gov/Archives/edgar/data/75677/000007567714000009/0000075677-14-000009-index.htm
PKG,0000075677,2014,392600000,https://www.sec.gov/Archives/edgar/data/75677/000007567715000007/0000075677-15-000007-index.htm
ACS,0000002135,2002,68093000,
CVG,0001062047,2007,169500000,
CVG,0001062047,2008,-92900000,
BTUUQ,0001064728,2007,263800000,
EBAY,0001065088,2000,3338000000,
WOR,0000108516,2003,80203000000,https://www.sec.gov/Archives/edgar/data/108516/000095015203007882/l02541ae10vk.htm
JNS,0001065865,2004,136800000,https://www.sec.gov/Archives/edgar/data/1065865/000103570405000149/d21945e10vk.htm
CVG,0001062047,2005,122600000,https://www.sec.gov/Archives/edgar/data/1062047/000119312506046129/d10k.htm
EBAY,0001065088,2006,684905000,https://www.sec.gov/Archives/edgar/data/1065088/000095013407004291/f27529e10vk.htm
HST,0001070750,2000,156000000,
AKAM,0001086222,2005,326031000,
AKAM,0001086222,2006,57401000,
EXC,0001109357,2007,2736000000,
PKG,0000075677,2015,436800000,https://www.sec.gov/Archives/edgar/data/75677/000007567716000030/0000075677-16-000030-index.htm
PKG,0000075677,2016,449600000,https://www.sec.gov/Archives/edgar/data/75677/000007567717000004/0000075677-17-000004-index.htm
UPS,0001090727,2004,759000000,https://www.sec.gov/Archives/edgar/data/1090727/000119312505049642/d10k.htm
UPS,0001090727,2005,3870000000,https://www.sec.gov/Archives/edgar/data/1090727/000119312506053695/d10k.htm
PKG,0000075677,2017,668600000,https://www.sec.gov/Archives/edgar/data/75677/000156459020006774/
LHX,0000202058,2008,444200000,
VSTNQ,0001111335,2004,383000000,
VSTNQ,0001111335,2005,163000000,
VSTNQ,0001111335,2007,153000000,
TPR,0001116132,2007,663665000,
NDAQ,0001120193,2006,127893000,
NDAQ,0001120193,2007,518401000,
AET,0001122304,2007,1831000000,
JBL,0000898293,2005,203875000,https://www.sec.gov/Archives/edgar/data/898293/000119312507115671/d10k.htm
PFG,0001126328,2006,1092500000,https://www.sec.gov/Archives/edgar/data/1126328/000104746907001453/a2176222z10-k.htm
NOC,0001133421,2003,866000000,
TXT,0000217346,2009,486000000,
PH,0000076334,2020,1201970000,https://www.sec.gov/Archives/edgar/data/76334/000007633420000099/0000076334-20-000099-index.htm
PH,0000076334,2021,1746100000,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/0000076334-21-000187-index.htm
PH,0000076334,2022,1315605000,https://www.sec.gov/Archives/edgar/data/76334/000007633422000034/0000076334-22-000034-index.htm
PGL,0000077385,2002,89071000,
PGL,0000077385,2003,103934000,
PGL,0000077385,2004,81564000,
PGL,0000077385,2005,78133000,
FTI,0001681459,2020,-3287600000,https://www.sec.gov/Archives/edgar/data/1681459/000168145923000052/
NEM,0001164727,2004,443327000,
NEM,0001164727,2006,791000000,
JCP,0001166126,2004,98000000,
JCP,0001166126,2006,524000000,
JCP,0001166126,2007,1111000000,
JCP,0001166126,2008,572000000,
CMCSA,0001166691,2003,3240000000,
CMCSA,0001166691,2004,970000000,
CMCSA,0001166691,2005,928000000,
CMCSA,0001166691,2006,2582000000,
MHS,0001170650,2008,630200000,
WYNN,0001174922,2006,628728000,
HWM,0000004281,2016,-941000000,https://www.sec.gov/Archives/edgar/data/4281/000119312517062657/0001193125-17-062657-index.htm
HWM,0000004281,2022,469000000,https://www.sec.gov/Archives/edgar/data/4281/000000428123000004/0000004281-23-000004-index.htm
AL,0000004285,2007,252000000,
AEP,0000004904,2007,1092000000,
AEP,0000004904,2008,1383000000,
PEP,0000077476,2007,5658000000,
PEP,0000077476,2008,5142000000,
AEP,0000004904,2012,1259000000,https://www.sec.gov/Archives/edgar/data/4904/000000490413000025/0000004904-13-000025-index.htm
WRB,0000011544,2025,1779403000,https://www.sec.gov/Archives/edgar/data/11544/000001154426000005/
PEP,0000077476,2015,5452000000,https://www.sec.gov/Archives/edgar/data/77476/000007747616000066/0000077476-16-000066-index.htm
PEP,0000077476,2016,6329000000,https://www.sec.gov/Archives/edgar/data/77476/000007747617000010/0000077476-17-000010-index.htm
PEP,0000077476,2017,4857000000,https://www.sec.gov/Archives/edgar/data/77476/000007747618000012/0000077476-18-000012-index.htm
PEP,0000077476,2018,12515000000,https://www.sec.gov/Archives/edgar/data/77476/000007747619000017/0000077476-19-000017-index.htm
PEP,0000077476,2019,7314000000,https://www.sec.gov/Archives/edgar/data/77476/000007747620000015/0000077476-20-000015-index.htm
PEP,0000077476,2020,7120000000,https://www.sec.gov/Archives/edgar/data/77476/000007747621000007/0000077476-21-000007-index.htm
PEP,0000077476,2021,7618000000,https://www.sec.gov/Archives/edgar/data/77476/000007747622000010/0000077476-22-000010-index.htm
PEP,0000077476,2022,8910000000,https://www.sec.gov/Archives/edgar/data/77476/000007747623000007/0000077476-23-000007-index.htm
PEP,0000077476,2023,9074000000,https://www.sec.gov/Archives/edgar/data/77476/000007747624000008/0000077476-24-000008-index.htm
PEP,0000077476,2024,9578000000,https://www.sec.gov/Archives/edgar/data/77476/000007747625000007/0000077476-25-000007-index.htm
WAT,0001000697,2000,145342000000,
PEP,0000077476,2025,8240000000,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/0000077476-26-000007-index.htm
ABI,0000077551,2003,183217000,
ORCL,0001341439,2006,3197000000,
ORCL,0001341439,2007,5581000000,
SCHW,0000316709,2000,718137000,https://www.sec.gov/Archives/edgar/data/316709/0000316709-01-000010.txt
WYND,0001361658,2006,287000000,
NKE,0000320187,2008,1883400000,
PFE,0000078003,2007,8144000000,
PFE,0000078003,2003,10536000,
PFE,0000078003,2008,8104000000,
PFE,0000078003,2009,8635000000,https://www.sec.gov/Archives/edgar/data/78003/000119312510042425/0001193125-10-042425-index.htm
PFE,0000078003,2010,8257000000,https://www.sec.gov/Archives/edgar/data/78003/000119312511048877/0001193125-11-048877-index.htm
PFE,0000078003,2011,10009000000,https://www.sec.gov/Archives/edgar/data/78003/000119312512085703/0001193125-12-085703-index.htm
WOR,0000108516,2025,96053000,https://www.sec.gov/Archives/edgar/data/108516/000095017025100137/0000950170-25-100137-index.htm
PFE,0000078003,2002,9126000000,
PFE,0000078003,2004,11361000000,
JBL,0000898293,2006,164518000,https://www.sec.gov/Archives/edgar/data/898293/000119312507115671/d10k.htm
PFE,0000078003,2005,8085000000,
PFE,0000078003,2006,19337000000,
PFE,0000078003,2012,14570000000,https://www.sec.gov/Archives/edgar/data/78003/000007800313000006/0000078003-13-000006-index.htm
PFE,0000078003,2013,22003000000,https://www.sec.gov/Archives/edgar/data/78003/000007800314000018/0000078003-14-000018-index.htm
ADI,0000006281,2015,696878000,https://www.sec.gov/Archives/edgar/data/6281/000000628117000144/
AAL,0000006201,2024,846000000,https://www.sec.gov/Archives/edgar/data/6201/000000620125000010/0000006201-25-000010-index.htm
CVX,0000093410,2009,10483000000,https://www.sec.gov/Archives/edgar/data/93410/000095012310016846/0000950123-10-016846-index.htm
AMAT,0000006951,2007,1710196000,
AMAT,0000006951,2008,960746000,
AMAT,0000006951,2016,1721000000,https://www.sec.gov/Archives/edgar/data/6951/000000695116000068/0000006951-16-000068-index.htm
AMAT,0000006951,2017,3519000000,https://www.sec.gov/Archives/edgar/data/6951/000000695117000038/0000006951-17-000038-index.htm
AMAT,0000006951,2018,3038000000,https://www.sec.gov/Archives/edgar/data/6951/000000695118000041/0000006951-18-000041-index.htm
AMAT,0000006951,2021,5888000000,https://www.sec.gov/Archives/edgar/data/6951/000000695121000043/0000006951-21-000043-index.htm
ADM,0000007084,2009,1684000000,
ADI,0000006281,2016,861664000,https://www.sec.gov/Archives/edgar/data/6281/000000628118000126/
ADI,0000006281,2017,805379000,https://www.sec.gov/Archives/edgar/data/6281/000000628119000144/
ADI,0000006281,2018,1506980000,https://www.sec.gov/Archives/edgar/data/6281/000000628120000156/
ADI,0000006281,2019,1363011000,https://www.sec.gov/Archives/edgar/data/6281/000000628121000294/
ADI,0000006281,2023,3314579000,https://www.sec.gov/Archives/edgar/data/6281/000000628125000153/
PFE,0000078003,2021,21979000000,https://www.sec.gov/Archives/edgar/data/78003/000007800322000027/0000078003-22-000027-index.htm
PFE,0000078003,2022,31372000000,https://www.sec.gov/Archives/edgar/data/78003/000007800323000024/0000078003-23-000024-index.htm
PFE,0000078003,2023,2119000000,https://www.sec.gov/Archives/edgar/data/78003/000007800324000039/0000078003-24-000039-index.htm
PFE,0000078003,2024,8031000000,https://www.sec.gov/Archives/edgar/data/78003/000007800325000054/0000078003-25-000054-index.htm
PBI,0000078814,2017,243528000,https://www.sec.gov/Archives/edgar/data/78814/000007881418000004/0000078814-18-000004-index.htm
PBI,0000078814,2018,241811000,https://www.sec.gov/Archives/edgar/data/78814/000007881419000004/0000078814-19-000004-index.htm
PBI,0000078814,2019,194319000,https://www.sec.gov/Archives/edgar/data/78814/000007881420000009/0000078814-20-000009-index.htm
PBI,0000078814,2020,-180376000,https://www.sec.gov/Archives/edgar/data/78814/000007881421000011/0000078814-21-000011-index.htm
PBI,0000078814,2021,-1351000,https://www.sec.gov/Archives/edgar/data/78814/000007881422000004/0000078814-22-000004-index.htm
HD,0000354950,2005,23500000,
PBI,0000078814,2022,36940000,https://www.sec.gov/Archives/edgar/data/78814/000007881423000012/0000078814-23-000012-index.htm
PBI,0000078814,2023,-385627000,https://www.sec.gov/Archives/edgar/data/78814/000007881424000004/0000078814-24-000004-index.htm
PBI,0000078814,2016,92805000,https://www.sec.gov/Archives/edgar/data/78814/000007881419000004/
PBI,0000078814,2025,144697000,https://www.sec.gov/Archives/edgar/data/78814/000162828026009650/0001628280-26-009650-index.htm
AVY,0000008818,2022,757100000,https://www.sec.gov/Archives/edgar/data/8818/000000881823000002/0000008818-23-000002-index.htm
AVY,0000008818,2023,503000000,https://www.sec.gov/Archives/edgar/data/8818/000000881824000003/0000008818-24-000003-index.htm
BCO,0000078890,2017,16700000,https://www.sec.gov/Archives/edgar/data/78890/000007889018000009/0000078890-18-000009-index.htm
BCO,0000078890,2018,-33300000,https://www.sec.gov/Archives/edgar/data/78890/000007889019000013/0000078890-19-000013-index.htm
BCO,0000078890,2019,29000000,https://www.sec.gov/Archives/edgar/data/78890/000007889020000010/0000078890-20-000010-index.htm
BCO,0000078890,2020,16000000,https://www.sec.gov/Archives/edgar/data/78890/000007889021000014/0000078890-21-000014-index.htm
BRO,0000079282,2009,153294000,
BRO,0000079282,2015,243318000,https://www.sec.gov/Archives/edgar/data/79282/000007928216000034/0000079282-16-000034-index.htm
XOM,0000034088,2025,28844000000,https://www.sec.gov/Archives/edgar/data/34088/000003408826000045/0000034088-26-000045-index.htm
XEL,0000072903,2007,577348000,
XEL,0000072903,2008,645554000,
BRO,0000079282,2016,257491000,https://www.sec.gov/Archives/edgar/data/79282/000007928217000006/0000079282-17-000006-index.htm
BRO,0000079282,2017,399630000,https://www.sec.gov/Archives/edgar/data/79282/000007928218000006/0000079282-18-000006-index.htm
BRO,0000079282,2018,344255000,https://www.sec.gov/Archives/edgar/data/79282/000007928219000006/0000079282-19-000006-index.htm
WSM,0000719955,2009,30024000,
PPG,0000079879,2021,1439000000,https://www.sec.gov/Archives/edgar/data/79879/000007987922000009/0000079879-22-000009-index.htm
PPG,0000079879,2022,1026000000,https://www.sec.gov/Archives/edgar/data/79879/000007987923000007/0000079879-23-000007-index.htm
PPG,0000079879,2023,1270000000,https://www.sec.gov/Archives/edgar/data/79879/000007987924000040/0000079879-24-000040-index.htm
PPG,0000079879,2024,1116000000,https://www.sec.gov/Archives/edgar/data/79879/000007987925000034/0000079879-25-000034-index.htm
PPG,0000079879,2025,1576000000,https://www.sec.gov/Archives/edgar/data/79879/000007987926000046/0000079879-26-000046-index.htm
PG,0000080424,2008,12075000000,
BRL,0000010081,2004,123103000,
PG,0000080424,2019,3897000000,https://www.sec.gov/Archives/edgar/data/80424/000008042419000050/0000080424-19-000050-index.htm
PG,0000080424,2020,13027000000,https://www.sec.gov/Archives/edgar/data/80424/000008042420000053/0000080424-20-000053-index.htm
PG,0000080424,2021,14306000000,https://www.sec.gov/Archives/edgar/data/80424/000008042421000100/0000080424-21-000100-index.htm
PG,0000080424,2022,14742000000,https://www.sec.gov/Archives/edgar/data/80424/000008042422000064/0000080424-22-000064-index.htm
PG,0000080424,2023,14653000000,https://www.sec.gov/Archives/edgar/data/80424/000008042423000073/0000080424-23-000073-index.htm
PG,0000080424,2024,14879000000,https://www.sec.gov/Archives/edgar/data/80424/000008042424000083/0000080424-24-000083-index.htm
PG,0000080424,2025,15974000000,https://www.sec.gov/Archives/edgar/data/80424/000008042425000076/0000080424-25-000076-index.htm
BAX,0000010456,2014,2497000000,https://www.sec.gov/Archives/edgar/data/10456/000119312515065871/0001193125-15-065871-index.htm
BAX,0000010456,2015,968000000,https://www.sec.gov/Archives/edgar/data/10456/000119312516479471/0001193125-16-479471-index.htm
BAX,0000010456,2016,4965000000,https://www.sec.gov/Archives/edgar/data/10456/000156459017002240/0001564590-17-002240-index.htm
LUV,0000092380,2001,511147000,
LUV,0000092380,2006,499000000,
CVX,0000093410,2000,5185000000,
PGR,0000080661,2018,2615300000,https://www.sec.gov/Archives/edgar/data/80661/000008066121000014/
BCR,0000009892,2007,406400000,
PCP,0000079958,2005,239500000,
PCP,0000079958,2006,349100000,
O,0000726728,2008,131841000,
RAD,0000084129,2003,2584000,
RAD,0000084129,2007,26826000,
RAD,0000084129,2008,28312000,
WRB,0000011544,2010,446405000,https://www.sec.gov/Archives/edgar/data/11544/000095012311019708/0000950123-11-019708-index.htm
WRB,0000011544,2011,391211000,https://www.sec.gov/Archives/edgar/data/11544/000001154412000021/0000011544-12-000021-index.htm
WRB,0000011544,2012,510592000,https://www.sec.gov/Archives/edgar/data/11544/000001154413000018/0000011544-13-000018-index.htm
BAX,0000010456,2017,602000000,https://www.sec.gov/Archives/edgar/data/10456/000156459018002954/0001564590-18-002954-index.htm
BAX,0000010456,2018,1546000000,https://www.sec.gov/Archives/edgar/data/10456/000156459019003727/0001564590-19-003727-index.htm
ROH,0000084792,2003,280000000,https://www.sec.gov/Archives/edgar/data/84792/000089322004000353/w94740e10vk.htm
ROH,0000084792,2005,637000000,https://www.sec.gov/Archives/edgar/data/84792/000089322006000418/w17538e10vk.htm
ROH,0000084792,2006,735000000,https://www.sec.gov/Archives/edgar/data/84792/000089322007000506/w30698e10vk.htm
BAX,0000010456,2019,1001000000,https://www.sec.gov/Archives/edgar/data/10456/000162828020003693/0001628280-20-003693-index.htm
BAX,0000010456,2020,1102000000,https://www.sec.gov/Archives/edgar/data/10456/000162828021001867/0001628280-21-001867-index.htm
BAX,0000010456,2021,1284000000,https://www.sec.gov/Archives/edgar/data/10456/000162828022003432/0001628280-22-003432-index.htm
BAX,0000010456,2022,-2433000000,https://www.sec.gov/Archives/edgar/data/10456/000162828023002864/0001628280-23-002864-index.htm
CASY,0000726958,2009,85690000,
BAX,0000010456,2023,2656000000,https://www.sec.gov/Archives/edgar/data/10456/000162828024003932/0001628280-24-003932-index.htm
BAX,0000010456,2024,-649000000,https://www.sec.gov/Archives/edgar/data/10456/000162828025007201/0001628280-25-007201-index.htm
ABT,0000001800,2017,477000000,https://www.sec.gov/Archives/edgar/data/1800/000104746918000856/0001047469-18-000856-index.htm
ABT,0000001800,2018,2368000000,https://www.sec.gov/Archives/edgar/data/1800/000104746919000624/0001047469-19-000624-index.htm
ABT,0000001800,2019,3687000000,https://www.sec.gov/Archives/edgar/data/1800/000110465920023904/0001104659-20-023904-index.htm
ABT,0000001800,2020,4495000000,https://www.sec.gov/Archives/edgar/data/1800/000110465921025751/0001104659-21-025751-index.htm
ABT,0000001800,2021,7071000000,https://www.sec.gov/Archives/edgar/data/1800/000110465922025141/0001104659-22-025141-index.htm
ABT,0000001800,2022,6933000000,https://www.sec.gov/Archives/edgar/data/1800/000162828023004026/0001628280-23-004026-index.htm
ABT,0000001800,2023,5723000000,https://www.sec.gov/Archives/edgar/data/1800/000162828024005348/0001628280-24-005348-index.htm
ABT,0000001800,2025,6524000000,https://www.sec.gov/Archives/edgar/data/1800/000162828026010185/0001628280-26-010185-index.htm
RDC,0000085408,2006,43422000,https://www.sec.gov/Archives/edgar/data/85408/000095012907001047/h43875e10vk.htm
PLD,0001045609,2018,1649361000,https://www.sec.gov/Archives/edgar/data/1045609/000156459021005312/
BDX,0000010795,2013,1293000000,
BDX,0000010795,2014,1185000000,https://www.sec.gov/Archives/edgar/data/10795/000119312514426571/0001193125-14-426571-index.htm
BDX,0000010795,2015,695000000,https://www.sec.gov/Archives/edgar/data/10795/000162828015008984/0001628280-15-008984-index.htm
BDX,0000010795,2016,976000000,https://www.sec.gov/Archives/edgar/data/10795/000162828016021658/0001628280-16-021658-index.htm
BDX,0000010795,2017,1100000000,https://www.sec.gov/Archives/edgar/data/10795/000001079517000021/0000010795-17-000021-index.htm
BDX,0000010795,2018,311000000,https://www.sec.gov/Archives/edgar/data/10795/000001079518000036/0000010795-18-000036-index.htm
BDX,0000010795,2019,1233000000,https://www.sec.gov/Archives/edgar/data/10795/000001079519000044/0000010795-19-000044-index.htm
BDX,0000010795,2020,874000000,https://www.sec.gov/Archives/edgar/data/10795/000001079520000055/0000010795-20-000055-index.htm
BDX,0000010795,2021,2092000000,https://www.sec.gov/Archives/edgar/data/10795/000001079521000091/0000010795-21-000091-index.htm
BDX,0000010795,2022,1779000000,https://www.sec.gov/Archives/edgar/data/10795/000162828022030686/0001628280-22-030686-index.htm
WRB,0000011544,2013,499925000,https://www.sec.gov/Archives/edgar/data/11544/000001154414000012/0000011544-14-000012-index.htm
BIO,0000012208,2015,109239000,https://www.sec.gov/Archives/edgar/data/12208/000001220816000053/0000012208-16-000053-index.htm
